itemId,col,perplexity,toxicity,sentiment
7308,m_synth_aspect,54.70802307128906,0.0025620903,0.0
7308,m_combo_dense,32.77906036376953,0.00095435977,0.9987
7308,m_combo_aspect,36.18536376953125,0.00095435977,0.9967
7308,l_synth_dense,36.96730041503906,0.00077872875,0.9868
7308,l_synth_aspect,42.504642486572266,0.0024988214,0.0
7308,l_combo_dense,32.1074333190918,0.00095435977,0.9989
7308,l_combo_aspect,35.158653259277344,0.00095435977,0.9967
223,s_synth_dense,86.14149475097656,0.0013530067,0.9625
223,s_synth_aspect,93.26009368896484,0.00083518773,0.5644
223,s_combo_dense,38.82576370239258,0.0007830294,0.9993
223,s_combo_aspect,40.29888916015625,0.0007830294,0.999
223,m_synth_dense,41.04550552368164,0.0008382804,0.9751
223,m_synth_aspect,89.94603729248047,0.00081967434,0.8859
223,m_combo_dense,36.31828689575195,0.0007830294,0.9993
223,m_combo_aspect,39.518333435058594,0.0007830294,0.9991
223,l_synth_dense,44.485260009765625,0.0006621737,0.9905
223,l_synth_aspect,122.8617172241211,0.0008703571,0.5644
223,l_combo_dense,37.65422439575195,0.0007830294,0.9995
223,l_combo_aspect,40.95591735839844,0.0007830294,0.999
48145,s_synth_dense,56.63168716430664,0.0007368069,0.9578
48145,s_synth_aspect,83.92203521728516,0.0006834434,0.5574
48145,s_combo_dense,40.649173736572266,0.0009105674,0.999
48145,s_combo_aspect,46.61246109008789,0.0008527498,0.9984
48145,m_synth_dense,39.09968948364258,0.000692781,0.9205
48145,m_synth_aspect,81.3399887084961,0.00070124486,0.5574
48145,m_combo_dense,36.02836990356445,0.00093847135,0.9988
48145,m_combo_aspect,46.315860748291016,0.0008551217,0.9984
48145,l_synth_dense,47.31568145751953,0.0008245198,0.9761
48145,l_synth_aspect,80.10871887207031,0.00070376013,0.5574
48145,l_combo_dense,40.23313522338867,0.0010893029,0.9991
48145,l_combo_aspect,46.10036087036133,0.0008590082,0.9984
4256,s_synth_dense,181.34266662597656,0.0035116018,0.875
4256,s_synth_aspect,99.14588928222656,0.00083705684,0.0
4256,s_combo_dense,47.57923889160156,0.0012819171,0.9958
4256,s_combo_aspect,47.39949417114258,0.0012819171,0.9925
4256,m_synth_dense,79.88522338867188,0.006123077,0.957
4256,m_synth_aspect,60.01594161987305,0.0011851235,0.4404
4256,m_combo_dense,44.430641174316406,0.0012819171,0.997
4256,m_combo_aspect,43.442630767822266,0.0012819171,0.9937
4256,l_synth_dense,52.91445541381836,0.0025661795,0.9633
4256,l_synth_aspect,60.958553314208984,0.0010807861,0.4404
4256,l_combo_dense,42.75362777709961,0.0012819171,0.9972
4256,l_combo_aspect,43.456512451171875,0.0012819171,0.9937
1285,s_synth_dense,54.47544479370117,0.0029611615,0.9657
1285,s_synth_aspect,100.39743041992188,0.0007796439,0.6369
1285,s_combo_dense,46.68172836303711,0.001906875,0.9985
1285,s_combo_aspect,47.54461669921875,0.001906875,0.9974
1285,m_synth_dense,26.94275665283203,0.0024793856,0.9708
1285,m_synth_aspect,68.39868927001953,0.00095622515,0.6124
